Ticker,Company Name,Sector,Market Capitalization (in billions),P/E Ratio,Dividend Yield (%),52-Week High (Price),52-Week Low (Price),Average Daily Volume (in millions),Volatility (%),Momentum Score,Growth Rate (%)
AAPL,Apple Inc.,Technology,2790,28.5,0.6,250.00,200.00,90,1.2,0.85,12.0
MSFT,Microsoft Corporation,Technology,2460,30.2,0.8,310.00,250.00,75,1.1,0.80,10.5
GOOGL,Alphabet Inc.,Communication Services,1580,27.8,0.0,2900.00,2500.00,1.5,1.3,0.75,11.0
AMZN,Amazon.com Inc.,Consumer Discretionary,1250,58.7,0.0,3500.00,3000.00,3.2,1.4,0.70,15.0
META,Meta Platforms Inc.,Communication Services,673,24.1,0.0,380.00,300.00,25,1.5,0.65,9.0
TSLA,Tesla Inc.,Consumer Discretionary,638,102.3,0.0,900.00,700.00,20,2.0,0.60,20.0
BRK.A,Berkshire Hathaway Inc.,Financials,550,8.1,0.0,500000.00,400000.00,0.05,0.9,0.55,7.0
V,Visa Inc.,Financials,499,32.5,0.7,250.00,200.00,10,1.0,0.75,10.0
JPM,JPMorgan Chase & Co.,Financials,418,12.4,2.5,170.00,140.00,15,1.1,0.65,6.5
JNJ,Johnson & Johnson,Healthcare,419,17.8,2.6,180.00,150.00,8,0.8,0.60,5.0
WMT,Walmart Inc.,Consumer Staples,423,22.3,1.5,160.00,130.00,9,0.7,0.55,4.5
PG,Procter & Gamble Co.,Consumer Staples,358,23.6,2.4,150.00,125.00,7,0.6,0.50,4.0
MA,Mastercard Incorporated,Financials,369,35.1,0.5,400.00,350.00,5,1.0,0.70,9.5
NVDA,NVIDIA Corporation,Technology,1040,45.3,0.1,700.00,500.00,12,1.8,0.80,18.0
DIS,The Walt Disney Company,Communication Services,250,16.5,0.0,200.00,150.00,10,1.2,0.65,7.5
